compound,protein,normalized_target,is_gene,gene_symbol_mygene,score,notfound,canonical_target
caffeine,TXLNA,TXLNA,True,,,,TXLNA
caffeine,FNIP1,FNIP1,True,,,,FNIP1
caffeine,FOXA1,FOXA1,True,,,,FOXA1
caffeine,FOXK2,FOXK2,True,,,,FOXK2
caffeine,TXLNG,TXLNG,True,,,,TXLNG
caffeine,TYMS,TYMS,True,,,,TYMS
caffeine,U2AF2,U2AF2,True,,,,U2AF2
caffeine,FOXP4,FOXP4,True,,,,FOXP4
caffeine,FRMD6,FRMD6,True,,,,FRMD6
caffeine,FRY,FRY,True,,,,FRY
caffeine,UBA1,UBA1,True,,,,UBA1
caffeine,UBAP1,UBAP1,True,,,,UBAP1
caffeine,UBC,UBC,True,,,,UBC
caffeine,UBE2Z,UBE2Z,True,,,,UBE2Z
caffeine,UBL4A,UBL4A,True,,,,UBL4A
caffeine,UBR2,UBR2,True,,,,UBR2
caffeine,FRYL,FRYL,True,,,,FRYL
caffeine,FUBP3,FUBP3,True,,,,FUBP3
caffeine,FXR2,FXR2,True,,,,FXR2
caffeine,UBR5,UBR5,True,,,,UBR5
caffeine,UBXN6,UBXN6,True,,,,UBXN6
caffeine,UCKL1,UCKL1,True,,,,UCKL1
caffeine,FZD5,FZD5,True,,,,FZD5
caffeine,G6PD,G6PD,True,,,,G6PD
caffeine,GAD1,GAD1,True,,,,GAD1
caffeine,UHRF2,UHRF2,True,,,,UHRF2
caffeine,ULK1,ULK1,True,,,,ULK1
caffeine,UNC45A,UNC45A,True,,,,UNC45A
caffeine,GALE,GALE,True,,,,GALE
caffeine,GAPVD1,GAPVD1,True,,,,GAPVD1
caffeine,GAS2,GAS2,True,,,,GAS2
caffeine,UNK,UNK,True,,,,UNK
caffeine,UQCRC1,UQCRC1,True,,,,UQCRC1
caffeine,GAST,GAST,True,,,,GAST
caffeine,GBF1,GBF1,True,,,,GBF1
caffeine,GCLC,GCLC,True,,,,GCLC
caffeine,USP10,USP10,True,,,,USP10
caffeine,USP28,USP28,True,,,,USP28
caffeine,USP36,USP36,True,,,,USP36
caffeine,GEMIN5,GEMIN5,True,,,,GEMIN5
caffeine,GFAP,GFAP,True,,,,GFAP
caffeine,GGNBP2,GGNBP2,True,,,,GGNBP2
caffeine,USP4,USP4,True,,,,USP4
caffeine,USP47,USP47,True,,,,USP47
caffeine,USP7,USP7,True,,,,USP7
caffeine,GH1,GH1,True,,,,GH1
caffeine,GIGYF2,GIGYF2,True,,,,GIGYF2
caffeine,GIT2,GIT2,True,,,,GIT2
caffeine,USP9X,USP9X,True,,,,USP9X
caffeine,UTRN,UTRN,True,,,,UTRN
caffeine,VAPA,VAPA,True,,,,VAPA
caffeine,GLCCI1,GLCCI1,True,,,,GLCCI1
caffeine,GLT8D1,GLT8D1,True,,,,GLT8D1
caffeine,VCAN,VCAN,True,,,,VCAN
caffeine,VCPIP1,VCPIP1,True,,,,VCPIP1
caffeine,GMPS,GMPS,True,,,,GMPS
caffeine,GNAQ,GNAQ,True,,,,GNAQ
caffeine,ADORA2B,ADORA2B,True,,,,ADORA2B
caffeine,VEGFA,VEGFA,True,,,,VEGFA
caffeine,VPS13B,VPS13B,True,,,,VPS13B
caffeine,VPS26A,VPS26A,True,,,,VPS26A
caffeine,GNPAT,GNPAT,True,,,,GNPAT
caffeine,GOLGA4,GOLGA4,True,,,,GOLGA4
caffeine,VPS53,VPS53,True,,,,VPS53
caffeine,VTN,VTN,True,,,,VTN
caffeine,WASF2,WASF2,True,,,,WASF2
caffeine,GON4L,GON4L,True,,,,GON4L
caffeine,GOSR1,GOSR1,True,,,,GOSR1
caffeine,GPATCH2,GPATCH2,True,,,,GPATCH2
caffeine,WASH6P,WASH6P,True,,,,WASH6P
caffeine,WBP4,WBP4,True,,,,WBP4
caffeine,WDR11,WDR11,True,,,,WDR11
caffeine,GPBP1,GPBP1,True,,,,GPBP1
caffeine,GPI,GPI,True,,,,GPI
caffeine,GPS1,GPS1,True,,,,GPS1
caffeine,WDR3,WDR3,True,,,,WDR3
caffeine,WDR48,WDR48,True,,,,WDR48
caffeine,WDR90,WDR90,True,,,,WDR90
caffeine,GPX1,GPX1,True,,,,GPX1
caffeine,GRAMD2B,GRAMD2B,True,,,,GRAMD2B
caffeine,WNK1,WNK1,True,,,,WNK1
caffeine,WRAP53,WRAP53,True,,,,WRAP53
caffeine,WT1,WT1,True,,,,WT1
caffeine,GRIN1,GRIN1,True,,,,GRIN1
caffeine,GRK2,GRK2,True,,,,GRK2
caffeine,WWTR1,WWTR1,True,,,,WWTR1
caffeine,XPC,XPC,True,,,,XPC
caffeine,XRCC1,XRCC1,True,,,,XRCC1
caffeine,GSE1,GSE1,True,,,,GSE1
caffeine,GSK3B,GSK3B,True,,,,GSK3B
caffeine,XRCC6,XRCC6,True,,,,XRCC6
caffeine,YBX1,YBX1,True,,,,YBX1
caffeine,YIPF2,YIPF2,True,,,,YIPF2
caffeine,GSTM6,GSTM6,True,,,,GSTM6
caffeine,GTF2E1,GTF2E1,True,,,,GTF2E1
caffeine,YTHDC1,YTHDC1,True,,,,YTHDC1
caffeine,YWHAE,YWHAE,True,,,,YWHAE
caffeine,GTF2IRD1,GTF2IRD1,True,,,,GTF2IRD1
caffeine,GTF3C5,GTF3C5,True,,,,GTF3C5
caffeine,GYS1,GYS1,True,,,,GYS1
caffeine,YWHAZ,YWHAZ,True,,,,YWHAZ
caffeine,ZBTB11,ZBTB11,True,,,,ZBTB11
caffeine,ZBTB40,ZBTB40,True,,,,ZBTB40
caffeine,H1-6,h1 6,False,,,True,h1 6
caffeine,H2AX,H2AX,True,,,,H2AX
caffeine,ZBTB48,ZBTB48,True,,,,ZBTB48
caffeine,ZBTB9,ZBTB9,True,,,,ZBTB9
caffeine,ZC3H14,ZC3H14,True,,,,ZC3H14
caffeine,H2BC9,H2BC9,True,,,,H2BC9
caffeine,HACD1,HACD1,True,,,,HACD1
caffeine,HAUS6,HAUS6,True,,,,HAUS6
caffeine,ABAT,ABAT,True,,,,ABAT
caffeine,ZC3H7B,ZC3H7B,True,,,,ZC3H7B
caffeine,ZCCHC10,ZCCHC10,True,,,,ZCCHC10
caffeine,HAUS8,HAUS8,True,,,,HAUS8
caffeine,HDAC1,HDAC1,True,,,,HDAC1
caffeine,HDAC7,HDAC7,True,,,,HDAC7
caffeine,ZDHHC5,ZDHHC5,True,,,,ZDHHC5
caffeine,ZFAND2B,ZFAND2B,True,,,,ZFAND2B
caffeine,ZFHX3,ZFHX3,True,,,,ZFHX3
caffeine,HDLBP,HDLBP,True,,,,HDLBP
caffeine,HEATR6,HEATR6,True,,,,HEATR6
caffeine,AAK1,AAK1,True,,,,AAK1
caffeine,AATK,AATK,True,,,,AATK
caffeine,ABCC1,ABCC1,True,,,,ABCC1
caffeine,ABCC4,ABCC4,True,,,,ABCC4
caffeine,ABI1,ABI1,True,,,,ABI1
caffeine,ABLIM1,ABLIM1,True,,,,ABLIM1
caffeine,ACACA,ACACA,True,,,,ACACA
caffeine,ACAN,ACAN,True,,,,ACAN
caffeine,ACE,ACE,True,,,,ACE
caffeine,ACHE,ACHE,True,,,,ACHE
caffeine,ACLY,ACLY,True,,,,ACLY
caffeine,ACSL3,ACSL3,True,,,,ACSL3
caffeine,ACTA2,ACTA2,True,,,,ACTA2
caffeine,ACTL6A,ACTL6A,True,,,,ACTL6A
caffeine,ACTN4,ACTN4,True,,,,ACTN4
caffeine,ADAMTS5,ADAMTS5,True,,,,ADAMTS5
caffeine,ADCY5,ADCY5,True,,,,ADCY5
caffeine,ADD3,ADD3,True,,,,ADD3
caffeine,ADIPOR2,ADIPOR2,True,,,,ADIPOR2
caffeine,ADORA1,ADORA1,True,,,,ADORA1
caffeine,ADORA1,ADORA1,True,,,,ADORA1
caffeine,ADORA1,ADORA1,True,,,,ADORA1
caffeine,ADORA2A,ADORA2A,True,,,,ADORA2A
caffeine,ADORA2A,ADORA2A,True,,,,ADORA2A
caffeine,ADORA2A,ADORA2A,True,,,,ADORA2A
caffeine,ADRM1,ADRM1,True,,,,ADRM1
caffeine,AFF1,AFF1,True,,,,AFF1
caffeine,AGAP2,AGAP2,True,,,,AGAP2
caffeine,AGGF1,AGGF1,True,,,,AGGF1
caffeine,AGTR1A,AGTR1A,True,,,,AGTR1A
caffeine,AHCY,AHCY,True,,,,AHCY
caffeine,AIP,AIP,True,,,,AIP
caffeine,AKAP10,AKAP10,True,,,,AKAP10
caffeine,AKAP17A,AKAP17A,True,,,,AKAP17A
caffeine,AKR1A1,AKR1A1,True,,,,AKR1A1
caffeine,AKT1,AKT1,True,,,,AKT1
caffeine,AKT1,AKT1,True,,,,AKT1
caffeine,AKTIP,AKTIP,True,,,,AKTIP
caffeine,ALDH18A1,ALDH18A1,True,,,,ALDH18A1
caffeine,ALDH4A1,ALDH4A1,True,,,,ALDH4A1
caffeine,ALDOA,ALDOA,True,,,,ALDOA
caffeine,ALMS1,ALMS1,True,,,,ALMS1
caffeine,AMER1,AMER1,True,,,,AMER1
caffeine,AMPD2,AMPD2,True,,,,AMPD2
caffeine,ANAPC5,ANAPC5,True,,,,ANAPC5
caffeine,ANGPT1,ANGPT1,True,,,,ANGPT1
caffeine,GRM1,GRM1,True,,,,GRM1
caffeine,CYP2C9,CYP2C9,True,,,,CYP2C9
carbachol,Muscarinic acetylcholine receptor M3,muscarinic acetylcholine receptor m3,False,,,True,CHRM3
carbachol,Neuronal acetylcholine receptor alpha-2 (CHRNA2),neuronal acetylcholine receptor alpha 2,False,,,True,neuronal acetylcholine receptor alpha 2
Ethanolamine,Aryl hydrocarbon receptor,aryl hydrocarbon receptor,False,AHR,,False,AHR
Ethanolamine,Annexin A3,annexin a3,False,ANXA3,,False,ANXA3
Ethanolamine,Annexin A3,annexin a3,False,ANXA3,,False,ANXA3
Ethanolamine,APOB,APOB,True,,,,APOB
Ethanolamine,APOE,APOE,True,,,,APOE
Ethanolamine,SARDH,SARDH,True,,,,SARDH
Ethanolamine,EGF,EGF,True,,,,EGF
Ethanolamine,ESR1,ESR1,True,,,,ESR1
Ethanolamine,FGF1,FGF1,True,,,,FGF1
Ethanolamine,PNLIPRP2,PNLIPRP2,True,,,,PNLIPRP2
Ethanolamine,Nuclear receptor ROR-gamma,nuclear receptor ror gamma,False,,,True,nuclear receptor ror gamma
Ethanolamine,PEX11A,PEX11A,True,,,,PEX11A
Ethanolamine,NAD-dependent protein deacetylase sirtuin-2,nad dependent protein deacetylase sirtuin 2,False,,,True,nad dependent protein deacetylase sirtuin 2
Ethanolamine,CELF3A,CELF3A,True,,,,CELF3A
Ethanolamine,Glutaminyl-peptide cyclotransferase,glutaminyl peptide cyclotransferase,False,QPCT,,False,QPCT
Ethanolamine,HMGCRA,HMGCRA,True,,,,HMGCRA
forskolin,Adenylate cyclase type 1,adenylate cyclase type 1,False,,,True,adenylate cyclase type 1
forskolin,Adenylate cyclase type 2 (ADCY2),adenylate cyclase type 2,False,,,True,adenylate cyclase type 2
forskolin,Adenylate cyclase type 2,adenylate cyclase type 2,False,,,True,adenylate cyclase type 2
forskolin,Adenylate cyclase type 2,adenylate cyclase type 2,False,,,True,adenylate cyclase type 2
forskolin,Adenylate cyclase type 2,adenylate cyclase type 2,False,,,True,adenylate cyclase type 2
forskolin,Adenylate cyclase type 3,adenylate cyclase type 3,False,,,True,adenylate cyclase type 3
forskolin,Adenylate cyclase type 5,adenylate cyclase type 5,False,,,True,adenylate cyclase type 5
forskolin,Adenylate cyclase type 5,adenylate cyclase type 5,False,,,True,adenylate cyclase type 5
forskolin,Adenylate cyclase type 5,adenylate cyclase type 5,False,,,True,adenylate cyclase type 5
forskolin,Adenylate cyclase type 6,adenylate cyclase type 6,False,,,True,adenylate cyclase type 6
forskolin,Adenylate cyclase type 7,adenylate cyclase type 7,False,,,True,adenylate cyclase type 7
forskolin,Adenylate cyclase type 8,adenylate cyclase type 8,False,,,True,adenylate cyclase type 8
forskolin,Adenylate cyclase type 9,adenylate cyclase type 9,False,,,True,adenylate cyclase type 9
forskolin,NR0B1,NR0B1,True,,,,NR0B1
forskolin,AHR,AHR,True,,,,AHR
forskolin,Androgen receptor,androgen receptor,False,AR,,False,AR
forskolin,AR,AR,True,,,,AR
forskolin,Cystic fibrosis transmembrane conductance regulator,cystic fibrosis transmembrane conductance regulator,False,,,True,cystic fibrosis transmembrane conductance regulator
forskolin,CREB-binding protein,creb binding protein,False,,,True,creb binding protein
forskolin,Cytochrome P450 19A1,cytochrome p450 19a1,False,,,True,cytochrome p450 19a1
forskolin,Estrogen receptor,estrogen receptor,False,ESR1,,False,ESR1
forskolin,GLP1R,GLP1R,True,,,,GLP1R
forskolin,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,guanine nucleotide binding protein g subunit alpha isoforms short,False,,,True,guanine nucleotide binding protein g subunit alpha isoforms short
forskolin,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,guanine nucleotide binding protein g subunit alpha isoforms short,False,,,True,guanine nucleotide binding protein g subunit alpha isoforms short
forskolin,Hepatocyte nuclear factor 4-alpha,hepatocyte nuclear factor 4 alpha,False,HNF4A,,False,HNF4A
forskolin,Calcium-activated potassium channel subunit alpha-1,calcium activated potassium channel subunit alpha 1,False,,,True,calcium activated potassium channel subunit alpha 1
forskolin,Calcium-activated potassium channel subunit beta-1,calcium activated potassium channel subunit beta 1,False,KCNMB1,,False,KCNMB1
forskolin,Small conductance calcium-activated potassium channel protein 1,small conductance calcium activated potassium channel protein 1,False,,,True,small conductance calcium activated potassium channel protein 1
forskolin,Small conductance calcium-activated potassium channel protein 2,small conductance calcium activated potassium channel protein 2,False,,,True,small conductance calcium activated potassium channel protein 2
forskolin,Small conductance calcium-activated potassium channel protein 3,small conductance calcium activated potassium channel protein 3,False,,,True,small conductance calcium activated potassium channel protein 3
forskolin,Intermediate conductance calcium-activated potassium channel protein 4,intermediate conductance calcium activated potassium channel protein 4,False,,,True,intermediate conductance calcium activated potassium channel protein 4
forskolin,Mucin-2,mucin 2,False,LOC124903407,,False,LOC124903407
forskolin,Plasminogen activator inhibitor 1,plasminogen activator inhibitor 1,False,,,True,plasminogen activator inhibitor 1
forskolin,ATP-dependent translocase ABCB1,atp dependent translocase abcb1,False,,,True,atp dependent translocase abcb1
forskolin,Peroxisome proliferator-activated receptor delta,peroxisome proliferator activated receptor delta,False,PPARD,,False,PPARD
forskolin,Peroxisome proliferator-activated receptor gamma,peroxisome proliferator activated receptor gamma,False,PPARG,,False,PPARG
forskolin,Mitogen-activated protein kinase 1,mitogen activated protein kinase 1,False,MAPK1,,False,MAPK1
forskolin,Mitogen-activated protein kinase 3,mitogen activated protein kinase 3,False,MAPK3,,False,MAPK3
forskolin,Mitogen-activated protein kinase 4,mitogen activated protein kinase 4,False,MAPK4,,False,MAPK4
forskolin,Mitogen-activated protein kinase 6,mitogen activated protein kinase 6,False,MAPK6,,False,MAPK6
forskolin,Mitogen-activated protein kinase 7,mitogen activated protein kinase 7,False,MAPK7,,False,MAPK7
forskolin,Nuclear receptor ROR-beta,nuclear receptor ror beta,False,,,True,nuclear receptor ror beta
forskolin,Retinoic acid receptor RXR-beta,retinoic acid receptor rxr beta,False,,,True,retinoic acid receptor rxr beta
forskolin,Oxysterols receptor LXR-beta,oxysterols receptor lxr beta,False,,,True,oxysterols receptor lxr beta
forskolin,Vitamin D3 receptor,vitamin d3 receptor,False,,,True,vitamin d3 receptor
forskolin,Nuclear receptor subfamily 1 group I member 2,nuclear receptor subfamily 1 group i member 2,False,NR1I2,,False,NR1I2
forskolin,NR1I2,NR1I2,True,,,,NR1I2
forskolin,Bile acid receptor,bile acid receptor,False,GPBAR1,,False,GPBAR1
forskolin,Calcium-activated potassium channel subunit beta-2,calcium activated potassium channel subunit beta 2,False,KCNMB2,,False,KCNMB2
forskolin,Cyclic AMP-responsive element-binding protein 3,cyclic amp responsive element binding protein 3,False,,,True,cyclic amp responsive element binding protein 3
forskolin,Calcium-activated potassium channel subunit beta-3,calcium activated potassium channel subunit beta 3,False,KCNMB3,,False,KCNMB3
forskolin,Calcium-activated potassium channel subunit beta-4,calcium activated potassium channel subunit beta 4,False,KCNMB4,,False,KCNMB4
forskolin,HDAC7,HDAC7,True,,,,HDAC7
forskolin,Adenylate cyclase type 10,adenylate cyclase type 10,False,,,True,adenylate cyclase type 10
forskolin,RXFP1,RXFP1,True,,,,RXFP1
forskolin,ATPase family AAA domain-containing protein 5,atpase family aaa domain containing protein 5,False,,,True,atpase family aaa domain containing protein 5
forskolin,RXFP2,RXFP2,True,,,,RXFP2
forskolin,Adenylate cyclase type 4,adenylate cyclase type 4,False,,,True,adenylate cyclase type 4
forskolin,Mitogen-activated protein kinase 15,mitogen activated protein kinase 15,False,MAPK15,,False,MAPK15
Ginsenoside rb1,AKT1,AKT1,True,,,,AKT1
Ginsenoside rb1,ATP6V1A,ATP6V1A,True,,,,ATP6V1A
Ginsenoside rb1,ATP6V1B2,ATP6V1B2,True,,,,ATP6V1B2
Ginsenoside rb1,BMP2,BMP2,True,,,,BMP2
Ginsenoside rb1,CASP1,CASP1,True,,,,CASP1
Ginsenoside rb1,CASP3,CASP3,True,,,,CASP3
Ginsenoside rb1,RUNX2,RUNX2,True,,,,RUNX2
Ginsenoside rb1,CLCN7,CLCN7,True,,,,CLCN7
Ginsenoside rb1,CTSB,CTSB,True,,,,CTSB
Ginsenoside rb1,CTSD,CTSD,True,,,,CTSD
Ginsenoside rb1,FOS,FOS,True,,,,FOS
Ginsenoside rb1,HMOX1,HMOX1,True,,,,HMOX1
Ginsenoside rb1,HMOX1,HMOX1,True,,,,HMOX1
Ginsenoside rb1,IGF1,IGF1,True,,,,IGF1
Ginsenoside rb1,IL1B,IL1B,True,,,,IL1B
Ginsenoside rb1,IL6,IL6,True,,,,IL6
Ginsenoside rb1,IL18,IL18,True,,,,IL18
Ginsenoside rb1,ITGAM,ITGAM,True,,,,ITGAM
Ginsenoside rb1,ITGB2,ITGB2,True,,,,ITGB2
Ginsenoside rb1,KCNE1,KCNE1,True,,,,KCNE1
Ginsenoside rb1,KCNH2,KCNH2,True,,,,KCNH2
Ginsenoside rb1,LAMP1,LAMP1,True,,,,LAMP1
Ginsenoside rb1,LDHA,LDHA,True,,,,LDHA
Ginsenoside rb1,MAP2,MAP2,True,,,,MAP2
Ginsenoside rb1,NFATC1,NFATC1,True,,,,NFATC1
Ginsenoside rb1,NFE2L2,NFE2L2,True,,,,NFE2L2
Ginsenoside rb1,NFE2L2,NFE2L2,True,,,,NFE2L2
Ginsenoside rb1,NFE2L2,NFE2L2,True,,,,NFE2L2
Ginsenoside rb1,P2RX4,P2RX4,True,,,,P2RX4
Ginsenoside rb1,PGR,PGR,True,,,,PGR
Ginsenoside rb1,RELA,RELA,True,,,,RELA
Ginsenoside rb1,TGFB1,TGFB1,True,,,,TGFB1
Ginsenoside rb1,TNF,TNF,True,,,,TNF
Ginsenoside rb1,TFEB,TFEB,True,,,,TFEB
Ginsenoside rb1,TFEB,TFEB,True,,,,TFEB
Ginsenoside rb1,TNFSF11,TNFSF11,True,,,,TNFSF11
Ginsenoside rb1,SQSTM1,SQSTM1,True,,,,SQSTM1
Ginsenoside rb1,SQSTM1,SQSTM1,True,,,,SQSTM1
Ginsenoside rb1,SLCO1B3,SLCO1B3,True,,,,SLCO1B3
Ginsenoside rb1,Solute carrier organic anion transporter family member 1B3,solute carrier organic anion transporter family member 1b3,False,SLCO1B3,,False,SLCO1B3
Ginsenoside rb1,PARK,PARK,True,,,,PARK
Ginsenoside rb1,CAMKII,CAMKII,True,,,,CAMKII
Ginsenoside rb1,PINK1,PINK1,True,,,,PINK1
Ginsenoside rb1,GSDMD,GSDMD,True,,,,GSDMD
Ginsenoside rb1,MAP1LC3B,MAP1LC3B,True,,,,MAP1LC3B
Ginsenoside rb1,NLRP3,NLRP3,True,,,,NLRP3
maprotiline,Alpha-1D adrenergic receptor,alpha 1d adrenergic receptor,False,,,True,alpha 1d adrenergic receptor
maprotiline,Alpha-1D adrenergic receptor,alpha 1d adrenergic receptor,False,,,True,alpha 1d adrenergic receptor
maprotiline,Alpha-1 adrenergic receptor,alpha 1 adrenergic receptor,False,,,True,alpha 1 adrenergic receptor
maprotiline,Alpha-1 adrenergic receptor,alpha 1 adrenergic receptor,False,,,True,alpha 1 adrenergic receptor
maprotiline,Alpha-1B adrenergic receptor,alpha 1b adrenergic receptor,False,,,True,alpha 1b adrenergic receptor
maprotiline,Alpha-1A adrenergic receptor,alpha 1a adrenergic receptor,False,,,True,alpha 1a adrenergic receptor
maprotiline,Alpha-1 adrenergic receptor,alpha 1 adrenergic receptor,False,,,True,alpha 1 adrenergic receptor
maprotiline,Alpha-1A adrenergic receptor,alpha 1a adrenergic receptor,False,,,True,alpha 1a adrenergic receptor
maprotiline,Alpha-1A adrenergic receptor,alpha 1a adrenergic receptor,False,,,True,alpha 1a adrenergic receptor
maprotiline,Alpha-2A adrenergic receptor,alpha 2a adrenergic receptor,False,,,True,alpha 2a adrenergic receptor
maprotiline,Alpha-2A adrenergic receptor,alpha 2a adrenergic receptor,False,,,True,alpha 2a adrenergic receptor
maprotiline,Alpha-2 adrenergic receptor,alpha 2 adrenergic receptor,False,,,True,alpha 2 adrenergic receptor
maprotiline,Alpha-2B adrenergic receptor,alpha 2b adrenergic receptor,False,,,True,alpha 2b adrenergic receptor
maprotiline,Alpha-2 adrenergic receptor,alpha 2 adrenergic receptor,False,,,True,alpha 2 adrenergic receptor
maprotiline,Alpha-2B adrenergic receptor,alpha 2b adrenergic receptor,False,,,True,alpha 2b adrenergic receptor
maprotiline,Alpha-2 adrenergic receptor,alpha 2 adrenergic receptor,False,,,True,alpha 2 adrenergic receptor
maprotiline,Alpha-2C adrenergic receptor,alpha 2c adrenergic receptor,False,,,True,alpha 2c adrenergic receptor
maprotiline,Alpha-2C adrenergic receptor,alpha 2c adrenergic receptor,False,,,True,alpha 2c adrenergic receptor
maprotiline,Aldehyde oxidase,aldehyde oxidase,False,AOX1,,False,AOX1
maprotiline,Voltage-dependent N-type calcium channel subunit alpha-1B,voltage dependent n type calcium channel subunit alpha 1b,False,,,True,voltage dependent n type calcium channel subunit alpha 1b
maprotiline,Muscarinic acetylcholine receptor M1,muscarinic acetylcholine receptor m1,False,,,True,CHRM1
maprotiline,Muscarinic acetylcholine receptor M1,muscarinic acetylcholine receptor m1,False,,,True,CHRM1
maprotiline,Muscarinic acetylcholine receptor M1,muscarinic acetylcholine receptor m1,False,,,True,CHRM1
maprotiline,Muscarinic acetylcholine receptor M2,muscarinic acetylcholine receptor m2,False,,,True,CHRM2
maprotiline,Muscarinic acetylcholine receptor M2,muscarinic acetylcholine receptor m2,False,,,True,CHRM2
maprotiline,Muscarinic acetylcholine receptor M2,muscarinic acetylcholine receptor m2,False,,,True,CHRM2
maprotiline,Muscarinic acetylcholine receptor M3,muscarinic acetylcholine receptor m3,False,,,True,CHRM3
maprotiline,Muscarinic acetylcholine receptor M3,muscarinic acetylcholine receptor m3,False,,,True,CHRM3
maprotiline,Muscarinic acetylcholine receptor M3,muscarinic acetylcholine receptor m3,False,,,True,CHRM3
maprotiline,Muscarinic acetylcholine receptor M4,muscarinic acetylcholine receptor m4,False,,,True,CHRM4
maprotiline,Muscarinic acetylcholine receptor M4,muscarinic acetylcholine receptor m4,False,,,True,CHRM4
maprotiline,Muscarinic acetylcholine receptor M4,muscarinic acetylcholine receptor m4,False,,,True,CHRM4
maprotiline,Muscarinic acetylcholine receptor M5,muscarinic acetylcholine receptor m5,False,,,True,CHRM5
maprotiline,Muscarinic acetylcholine receptor M5,muscarinic acetylcholine receptor m5,False,,,True,CHRM5
maprotiline,Muscarinic acetylcholine receptor M5,muscarinic acetylcholine receptor m5,False,,,True,CHRM5
maprotiline,Cytochrome P450 1A2,cytochrome p450 1a2,False,,,True,cytochrome p450 1a2
maprotiline,Cytochrome P450 2D6,cytochrome p450 2d6,False,LOC107987479,,False,LOC107987479
maprotiline,Cytochrome P450 3A4,cytochrome p450 3a4,False,,,True,cytochrome p450 3a4
maprotiline,D(1A) dopamine receptor,d dopamine receptor,False,LOC101060524,,False,LOC101060524
maprotiline,D(2) dopamine receptor,d dopamine receptor,False,LOC101060524,,False,LOC101060524
maprotiline,D(2) dopamine receptor,d dopamine receptor,False,LOC101060524,,False,LOC101060524
maprotiline,D(2) dopamine receptor,d dopamine receptor,False,LOC101060524,,False,LOC101060524
maprotiline,D(3) dopamine receptor,d dopamine receptor,False,LOC101060524,,False,LOC101060524
maprotiline,D(1B) dopamine receptor,d dopamine receptor,False,LOC101060524,,False,LOC101060524
maprotiline,Histamine H1 receptor,histamine h1 receptor,False,HRH1,,False,HRH1
maprotiline,Histamine H1 receptor,histamine h1 receptor,False,HRH1,,False,HRH1
maprotiline,Histamine H1 receptor,histamine h1 receptor,False,HRH1,,False,HRH1
maprotiline,Histamine H2 receptor,histamine h2 receptor,False,HRH2,,False,HRH2
maprotiline,5-hydroxytryptamine receptor 2A,5 hydroxytryptamine receptor 2a,False,HTR2A,,False,HTR2A
maprotiline,5-hydroxytryptamine receptor 2A,5 hydroxytryptamine receptor 2a,False,HTR2A,,False,HTR2A
maprotiline,5-hydroxytryptamine receptor 2A,5 hydroxytryptamine receptor 2a,False,HTR2A,,False,HTR2A
maprotiline,5-hydroxytryptamine receptor 2B,5 hydroxytryptamine receptor 2b,False,HTR2B,,False,HTR2B
maprotiline,5-hydroxytryptamine receptor 2C,5 hydroxytryptamine receptor 2c,False,HTR2C,,False,HTR2C
maprotiline,5-hydroxytryptamine receptor 2C,5 hydroxytryptamine receptor 2c,False,HTR2C,,False,HTR2C
maprotiline,5-hydroxytryptamine receptor 2C,5 hydroxytryptamine receptor 2c,False,HTR2C,,False,HTR2C
maprotiline,5-hydroxytryptamine receptor 6,5 hydroxytryptamine receptor 6,False,HTR6,,False,HTR6
maprotiline,5-hydroxytryptamine receptor 7,5 hydroxytryptamine receptor 7,False,HTR7,,False,HTR7
maprotiline,5-hydroxytryptamine receptor 7,5 hydroxytryptamine receptor 7,False,HTR7,,False,HTR7
maprotiline,Amine oxidase [flavin-containing] B,amine oxidase flavin containing b,False,,,True,amine oxidase flavin containing b
maprotiline,Alpha-1-acid glycoprotein 1,alpha 1 acid glycoprotein 1,False,,,True,alpha 1 acid glycoprotein 1
maprotiline,Sodium-dependent noradrenaline transporter,sodium dependent noradrenaline transporter,False,,,True,sodium dependent noradrenaline transporter
maprotiline,Sodium-dependent noradrenaline transporter,sodium dependent noradrenaline transporter,False,,,True,sodium dependent noradrenaline transporter
maprotiline,Sodium-dependent noradrenaline transporter,sodium dependent noradrenaline transporter,False,,,True,sodium dependent noradrenaline transporter
maprotiline,Norepinephrine transporter (NET),norepinephrine transporter,False,,,True,SLC6A2
maprotiline,NET,NET,True,,,,NET
maprotiline,Sodium-dependent noradrenaline transporter,sodium dependent noradrenaline transporter,False,,,True,sodium dependent noradrenaline transporter
maprotiline,Sodium-dependent dopamine transporter,sodium dependent dopamine transporter,False,,,True,sodium dependent dopamine transporter
maprotiline,Sodium-dependent dopamine transporter,sodium dependent dopamine transporter,False,,,True,sodium dependent dopamine transporter
maprotiline,Sodium-dependent serotonin transporter,sodium dependent serotonin transporter,False,,,True,sodium dependent serotonin transporter
maprotiline,Sodium-dependent serotonin transporter,sodium dependent serotonin transporter,False,,,True,sodium dependent serotonin transporter
maprotiline,ATP-binding cassette sub-family G member 2,atp binding cassette sub family g member 2,False,,,True,atp binding cassette sub family g member 2
maprotiline,Kir3.4,kir3 4,False,,,True,kir3 4
maprotiline,G protein-activated inward rectifier potassium channel 2,g protein activated inward rectifier potassium channel 2,False,,,True,g protein activated inward rectifier potassium channel 2
